#ppt,"","",""
2012-10-01T00:00:00Z,6.36774193548387,0,0
2012-11-01T00:00:00Z,-0.92,0,0
2012-12-01T00:00:00Z,1.18064516129032,0,0
2013-01-01T00:00:00Z,1.06451612903226,0,0
2013-02-01T00:00:00Z,-1.93214285714286,0,0
2013-03-01T00:00:00Z,-0.635483870967742,0,0
2013-04-01T00:00:00Z,5.53333333333333,0,0
2013-05-01T00:00:00Z,9.49677419354839,0,0
2013-06-01T00:00:00Z,14.7266666666667,0,0
2013-07-01T00:00:00Z,16.7193548387097,0,0
2013-08-01T00:00:00Z,15.8645161290323,0,0
2013-09-01T00:00:00Z,12.6866666666667,0,0
2013-10-01T00:00:00Z,6.23870967741935,0,0
2013-11-01T00:00:00Z,-0.25,0,0
2013-12-01T00:00:00Z,-0.109677419354839,0,0
2014-01-01T00:00:00Z,-7.65806451612903,0,0
2014-02-01T00:00:00Z,-2.23571428571429,0,0
2014-03-01T00:00:00Z,0.138709677419355,0,0
2014-04-01T00:00:00Z,5.71666666666667,0,0
2014-05-01T00:00:00Z,9.61935483870968,0,0
2014-06-01T00:00:00Z,15.2566666666667,0,0
2014-07-01T00:00:00Z,14.958064516129,0,0
2014-08-01T00:00:00Z,15.1516129032258,0,0
2014-09-01T00:00:00Z,15.1833333333333,0,0
2014-10-01T00:00:00Z,6.08387096774194,0,0
2014-11-01T00:00:00Z,-1.57666666666667,0,0
2014-12-01T00:00:00Z,1.02903225806452,0,0
2015-01-01T00:00:00Z,-3.29354838709677,0,0
2015-02-01T00:00:00Z,-5.41428571428571,0,0
2015-03-01T00:00:00Z,3.60645161290323,0,0
2015-04-01T00:00:00Z,7.78333333333333,0,0
2015-05-01T00:00:00Z,10.7451612903226,0,0
2015-06-01T00:00:00Z,14.83,0,0
2015-07-01T00:00:00Z,16.6935483870968,0,0
2015-08-01T00:00:00Z,15.1612903225806,0,0
2015-09-01T00:00:00Z,12.8033333333333,0,0
2015-10-01T00:00:00Z,7.24193548387097,0,0
2015-11-01T00:00:00Z,4.75333333333333,0,0
2015-12-01T00:00:00Z,4.52258064516129,0,0
2016-01-01T00:00:00Z,-4.19032258064516,0,0
2016-02-01T00:00:00Z,-1.30344827586207,0,0
2016-03-01T00:00:00Z,3.42903225806452,0,0
2016-04-01T00:00:00Z,5.88333333333333,0,0
2016-05-01T00:00:00Z,9.8,0,0
2016-06-01T00:00:00Z,14.0266666666667,0,0
2016-07-01T00:00:00Z,16.6322580645161,0,0
2016-08-01T00:00:00Z,17.2967741935484,0,0
2016-09-01T00:00:00Z,13.0266666666667,0,0
2016-10-01T00:00:00Z,6.75161290322581,0,0
2016-11-01T00:00:00Z,1.28333333333333,0,0
2016-12-01T00:00:00Z,-0.732258064516129,0,0
2017-01-01T00:00:00Z,0.993548387096774,0,0
2017-02-01T00:00:00Z,0.975,0,0
2017-03-01T00:00:00Z,2.05806451612903,0,0
2017-04-01T00:00:00Z,8.83666666666667,0,0
2017-05-01T00:00:00Z,10.2354838709677,0,0
2017-06-01T00:00:00Z,14.0533333333333,0,0
2017-07-01T00:00:00Z,16.7,0,0
2017-08-01T00:00:00Z,15.758064516129,0,0
2017-09-01T00:00:00Z,10.8933333333333,0,0
2017-10-01T00:00:00Z,6.66451612903226,0,0
2017-11-01T00:00:00Z,1.99666666666667,0,0
2017-12-01T00:00:00Z,-1.1,0,0
2018-01-01T00:00:00Z,-5.71612903225806,0,0
2018-02-01T00:00:00Z,4.79285714285714,0,0
2018-03-01T00:00:00Z,1.92903225806452,0,0
2018-04-01T00:00:00Z,3.75666666666667,0,0
2018-05-01T00:00:00Z,13.5129032258065,0,0
2018-06-01T00:00:00Z,15.4133333333333,0,0
2018-07-01T00:00:00Z,16.7387096774194,0,0
2018-08-01T00:00:00Z,15.5322580645161,0,0
2018-09-01T00:00:00Z,16.5966666666667,0,0
2018-10-01T00:00:00Z,8.43870967741936,0,0
2018-11-01T00:00:00Z,0.606666666666667,0,0
2018-12-01T00:00:00Z,0.380645161290323,0,0
2019-01-01T00:00:00Z,-1.65483870967742,0,0
2019-02-01T00:00:00Z,3.47857142857143,0,0
2019-03-01T00:00:00Z,1.46129032258065,0,0
2019-04-01T00:00:00Z,6.79,0,0
2019-05-01T00:00:00Z,11.9806451612903,0,0
2019-06-01T00:00:00Z,14.3633333333333,0,0
2019-07-01T00:00:00Z,16.2903225806452,0,0
2019-08-01T00:00:00Z,15.9115384615385,0,0
2019-09-01T00:00:00Z,13.5766666666667,0,0
2019-10-01T00:00:00Z,8.99032258064516,0,0
2019-11-01T00:00:00Z,0.0666666666666667,0,0
2019-12-01T00:00:00Z,0.783870967741936,0,0
2020-01-01T00:00:00Z,0.17741935483871,0,0
2020-02-01T00:00:00Z,1.04827586206897,0,0
2020-03-01T00:00:00Z,6.15161290322581,0,0
2020-04-01T00:00:00Z,4.48,0,0
2020-05-01T00:00:00Z,9.58387096774194,0,0
2020-06-01T00:00:00Z,14.2833333333333,0,0
2020-07-01T00:00:00Z,17.1290322580645,0,0
2020-08-01T00:00:00Z,16.6516129032258,0,0
2020-09-01T00:00:00Z,13.0433333333333,0,0
2020-10-01T00:00:00Z,7.80967741935484,0,0
2020-11-01T00:00:00Z,2.92666666666667,0,0
2020-12-01T00:00:00Z,-2.70322580645161,0,0
2021-01-01T00:00:00Z,-1.79032258064516,0,0
2021-02-01T00:00:00Z,-0.55,0,0
2021-03-01T00:00:00Z,3.38709677419355,0,0
2021-04-01T00:00:00Z,4.43333333333333,0,0
2021-05-01T00:00:00Z,9.24516129032258,0,0
2021-06-01T00:00:00Z,14.7533333333333,0,0
2021-07-01T00:00:00Z,16.0225806451613,0,0
2021-08-01T00:00:00Z,16.5451612903226,0,0
2021-09-01T00:00:00Z,12.23,0,0
2021-10-01T00:00:00Z,8.77741935483871,0,0
2021-11-01T00:00:00Z,-1.06333333333333,0,0
2021-12-01T00:00:00Z,1.97741935483871,0,0
#maxtemp,"","",""
"",eco2,eco2,eco2
TIMESTEP,MEAN(C),VARIANCE(C^2),STD_DEV(C)
2000-01-01T00:00:00Z,10.9064516129032,0,0
2000-02-01T00:00:00Z,15.9103448275862,0,0
2000-03-01T00:00:00Z,19.5322580645161,0,0
2000-04-01T00:00:00Z,20.3766666666667,0,0
2000-05-01T00:00:00Z,26.8645161290323,0,0
2000-06-01T00:00:00Z,28.56,0,0
2000-07-01T00:00:00Z,29.8870967741935,0,0
2000-08-01T00:00:00Z,29.4612903225806,0,0
2000-09-01T00:00:00Z,25.8266666666667,0,0
2000-10-01T00:00:00Z,23.8032258064516,0,0
2000-11-01T00:00:00Z,14.3533333333333,0,0
2000-12-01T00:00:00Z,7.79677419354839,0,0
2001-01-01T00:00:00Z,10.4322580645161,0,0
2001-02-01T00:00:00Z,14.7142857142857,0,0
2001-03-01T00:00:00Z,14.3483870967742,0,0
2001-04-01T00:00:00Z,22.2733333333333,0,0
2001-05-01T00:00:00Z,24.8709677419355,0,0
2001-06-01T00:00:00Z,27.73,0,0
2001-07-01T00:00:00Z,28.5774193548387,0,0
2001-08-01T00:00:00Z,28.3032258064516,0,0
2001-09-01T00:00:00Z,24.3366666666667,0,0
2001-10-01T00:00:00Z,20.0096774193548,0,0
2001-11-01T00:00:00Z,19.91,0,0
2001-12-01T00:00:00Z,13.7935483870968,0,0
2002-01-01T00:00:00Z,12.4838709677419,0,0
2002-02-01T00:00:00Z,12.0285714285714,0,0
2002-03-01T00:00:00Z,16.8709677419355,0,0
2002-04-01T00:00:00Z,22.11,0,0
2002-05-01T00:00:00Z,23.658064516129,0,0
2002-06-01T00:00:00Z,27.9766666666667,0,0
2002-07-01T00:00:00Z,29.4516129032258,0,0
2002-08-01T00:00:00Z,29.3645161290323,0,0
2002-09-01T00:00:00Z,25.6566666666667,0,0
2002-10-01T00:00:00Z,20.9870967741935,0,0
2002-11-01T00:00:00Z,13.6233333333333,0,0
2002-12-01T00:00:00Z,10.5483870967742,0,0
2003-01-01T00:00:00Z,8.62258064516129,0,0
2003-02-01T00:00:00Z,11.2321428571429,0,0
2003-03-01T00:00:00Z,17.5129032258065,0,0
2003-04-01T00:00:00Z,20.89,0,0
2003-05-01T00:00:00Z,23.4193548387097,0,0
2003-06-01T00:00:00Z,26.4033333333333,0,0
2003-07-01T00:00:00Z,27.5903225806452,0,0
2003-08-01T00:00:00Z,28.3870967741935,0,0
2003-09-01T00:00:00Z,25.0766666666667,0,0
2003-10-01T00:00:00Z,20.1096774193548,0,0
2003-11-01T00:00:00Z,19.1266666666667,0,0
2003-12-01T00:00:00Z,9.93870967741936,0,0
2004-01-01T00:00:00Z,10.5193548387097,0,0
2004-02-01T00:00:00Z,10.4137931034483,0,0
2004-03-01T00:00:00Z,16.9225806451613,0,0
2004-04-01T00:00:00Z,20.65,0,0
2004-05-01T00:00:00Z,25.4387096774194,0,0
2004-06-01T00:00:00Z,26.8366666666667,0,0
2004-07-01T00:00:00Z,28.7193548387097,0,0
2004-08-01T00:00:00Z,27.1967741935484,0,0
2004-09-01T00:00:00Z,25.35,0,0
2004-10-01T00:00:00Z,22.2258064516129,0,0
2004-11-01T00:00:00Z,17.2466666666667,0,0
2004-12-01T00:00:00Z,11.0645161290323,0,0
2005-01-01T00:00:00Z,12.5645161290323,0,0
2005-02-01T00:00:00Z,12.3714285714286,0,0
2005-03-01T00:00:00Z,15.1741935483871,0,0
2005-04-01T00:00:00Z,20.0966666666667,0,0
2005-05-01T00:00:00Z,23.3838709677419,0,0
2005-06-01T00:00:00Z,26.5166666666667,0,0
2005-07-01T00:00:00Z,28.7741935483871,0,0
2005-08-01T00:00:00Z,28.8967741935484,0,0
2005-09-01T00:00:00Z,27.41,0,0
2005-10-01T00:00:00Z,21.9290322580645,0,0
2005-11-01T00:00:00Z,17.04,0,0
2005-12-01T00:00:00Z,9.52258064516129,0,0
2006-01-01T00:00:00Z,13.3645161290323,0,0
2006-02-01T00:00:00Z,10.8607142857143,0,0
2006-03-01T00:00:00Z,16.6225806451613,0,0
2006-04-01T00:00:00Z,23.43,0,0
2006-05-01T00:00:00Z,23.6258064516129,0,0
2006-06-01T00:00:00Z,27.8166666666667,0,0
2006-07-01T00:00:00Z,30.0258064516129,0,0
2006-08-01T00:00:00Z,29.9354838709677,0,0
2006-09-01T00:00:00Z,24.1033333333333,0,0
2006-10-01T00:00:00Z,19.9516129032258,0,0
2006-11-01T00:00:00Z,17.33,0,0
2006-12-01T00:00:00Z,14.4258064516129,0,0
2007-01-01T00:00:00Z,11.0806451612903,0,0
2007-02-01T00:00:00Z,10.9535714285714,0,0
2007-03-01T00:00:00Z,20,0,0
2007-04-01T00:00:00Z,19.72,0,0
2007-05-01T00:00:00Z,26.2225806451613,0,0
2007-06-01T00:00:00Z,28.948,0,0
2007-07-01T00:00:00Z,27.5548387096774,0,0
2007-08-01T00:00:00Z,31.6,0,0
2007-09-01T00:00:00Z,27.56,0,0
2007-10-01T00:00:00Z,22.8677419354839,0,0
2007-11-01T00:00:00Z,16.4633333333333,0,0
2007-12-01T00:00:00Z,14.1838709677419,0,0
2008-01-01T00:00:00Z,9.84193548387097,0,0
2008-02-01T00:00:00Z,13.8275862068966,0,0
2008-03-01T00:00:00Z,16.3322580645161,0,0
2008-04-01T00:00:00Z,21.1333333333333,0,0
2008-05-01T00:00:00Z,24.6483870967742,0,0
2008-06-01T00:00:00Z,29.1666666666667,0,0
2008-07-01T00:00:00Z,29.841935483871,0,0
2008-08-01T00:00:00Z,29.0774193548387,0,0
2008-09-01T00:00:00Z,26.43,0,0
2008-10-01T00:00:00Z,20.5354838709677,0,0
2008-11-01T00:00:00Z,14.6466666666667,0,0
2008-12-01T00:00:00Z,12.4354838709677,0,0
2009-01-01T00:00:00Z,9.85161290322581,0,0
2009-02-01T00:00:00Z,12.0071428571429,0,0
2009-03-01T00:00:00Z,16.6193548387097,0,0
2009-04-01T00:00:00Z,20.79,0,0
2009-05-01T00:00:00Z,23.8225806451613,0,0
2009-06-01T00:00:00Z,29.7233333333333,0,0
2009-07-01T00:00:00Z,27.6903225806452,0,0
2009-08-01T00:00:00Z,28.3258064516129,0,0
2009-09-01T00:00:00Z,24.6666666666667,0,0
2009-10-01T00:00:00Z,19.4967741935484,0,0
2009-11-01T00:00:00Z,17.6933333333333,0,0
2009-12-01T00:00:00Z,8.70645161290323,0,0
2010-01-01T00:00:00Z,7.43225806451613,0,0
2010-02-01T00:00:00Z,7.15357142857143,0,0
2010-03-01T00:00:00Z,14.1064516129032,0,0
2010-04-01T00:00:00Z,23.5733333333333,0,0
2010-05-01T00:00:00Z,25.0733333333333,0,0
2010-06-01T00:00:00Z,29.6166666666667,0,0
2010-07-01T00:00:00Z,30.4677419354839,0,0
2010-08-01T00:00:00Z,29.9071428571429,0,0
2010-09-01T00:00:00Z,28.3566666666667,0,0
2010-10-01T00:00:00Z,22.3225806451613,0,0
2010-11-01T00:00:00Z,16.7133333333333,0,0
2010-12-01T00:00:00Z,6.31290322580645,0,0
2011-01-01T00:00:00Z,7.78709677419355,0,0
2011-02-01T00:00:00Z,14.1821428571429,0,0
2011-03-01T00:00:00Z,16.8645161290323,0,0
2011-04-01T00:00:00Z,23,0,0
2011-05-01T00:00:00Z,25.7096774193548,0,0
2011-06-01T00:00:00Z,30.0066666666667,0,0
2011-07-01T00:00:00Z,31.0193548387097,0,0
2011-08-01T00:00:00Z,30.9516129032258,0,0
2011-09-01T00:00:00Z,25.2033333333333,0,0
2011-10-01T00:00:00Z,20.1451612903226,0,0
2011-11-01T00:00:00Z,16.15,0,0
2011-12-01T00:00:00Z,13.4967741935484,0,0
2012-01-01T00:00:00Z,11.8806451612903,0,0
2012-02-01T00:00:00Z,13.8655172413793,0,0
2012-03-01T00:00:00Z,20.6032258064516,0,0
2012-04-01T00:00:00Z,22.04,0,0
2012-05-01T00:00:00Z,25.2129032258064,0,0
2012-06-01T00:00:00Z,27.5866666666667,0,0
2012-07-01T00:00:00Z,29.8451612903226,0,0
2012-08-01T00:00:00Z,27.6935483870968,0,0
2012-09-01T00:00:00Z,25.2133333333333,0,0
2012-10-01T00:00:00Z,19.6967741935484,0,0
2012-11-01T00:00:00Z,16.2533333333333,0,0
2012-12-01T00:00:00Z,13.0741935483871,0,0
2013-01-01T00:00:00Z,12.3516129032258,0,0
2013-02-01T00:00:00Z,10.6392857142857,0,0
2013-03-01T00:00:00Z,12.2258064516129,0,0
2013-04-01T00:00:00Z,20.14,0,0
2013-05-01T00:00:00Z,22.8645161290323,0,0
2013-06-01T00:00:00Z,27.34,0,0
2013-07-01T00:00:00Z,27.2032258064516,0,0
2013-08-01T00:00:00Z,26.858064516129,0,0
2013-09-01T00:00:00Z,25.0333333333333,0,0
2013-10-01T00:00:00Z,21.1548387096774,0,0
2013-11-01T00:00:00Z,14.1866666666667,0,0
2013-12-01T00:00:00Z,12.4354838709677,0,0
2014-01-01T00:00:00Z,7.63225806451613,0,0
2014-02-01T00:00:00Z,12.3678571428571,0,0
2014-03-01T00:00:00Z,15.5225806451613,0,0
2014-04-01T00:00:00Z,21.3233333333333,0,0
2014-05-01T00:00:00Z,25.3322580645161,0,0
2014-06-01T00:00:00Z,27.67,0,0
2014-07-01T00:00:00Z,27.5290322580645,0,0
2014-08-01T00:00:00Z,28.3935483870968,0,0
2014-09-01T00:00:00Z,26.3666666666667,0,0
2014-10-01T00:00:00Z,21.658064516129,0,0
2014-11-01T00:00:00Z,14.29,0,0
2014-12-01T00:00:00Z,13.741935483871,0,0
2015-01-01T00:00:00Z,10.0806451612903,0,0
2015-02-01T00:00:00Z,8.22857142857143,0,0
2015-03-01T00:00:00Z,18.0193548387097,0,0
2015-04-01T00:00:00Z,21.1966666666667,0,0
2015-05-01T00:00:00Z,25.7387096774194,0,0
2015-06-01T00:00:00Z,28.9166666666667,0,0
2015-07-01T00:00:00Z,29.2129032258064,0,0
2015-08-01T00:00:00Z,28.4064516129032,0,0
2015-09-01T00:00:00Z,25.4866666666667,0,0
2015-10-01T00:00:00Z,20.9129032258065,0,0
2015-11-01T00:00:00Z,17.13,0,0
2015-12-01T00:00:00Z,16.8903225806452,0,0
2016-01-01T00:00:00Z,8.72903225806452,0,0
2016-02-01T00:00:00Z,10.9586206896552,0,0
2016-03-01T00:00:00Z,19.0645161290323,0,0
2016-04-01T00:00:00Z,21.5233333333333,0,0
2016-05-01T00:00:00Z,24.0451612903226,0,0
2016-06-01T00:00:00Z,29.27,0,0
2016-07-01T00:00:00Z,30.5935483870968,0,0
2016-08-01T00:00:00Z,29.1645161290323,0,0
2016-09-01T00:00:00Z,28.43,0,0
2016-10-01T00:00:00Z,24.0451612903226,0,0
2016-11-01T00:00:00Z,18.5966666666667,0,0
2016-12-01T00:00:00Z,12.0677419354839,0,0
2017-01-01T00:00:00Z,13.0354838709677,0,0
2017-02-01T00:00:00Z,16.725,0,0
2017-03-01T00:00:00Z,16.1516129032258,0,0
2017-04-01T00:00:00Z,23.0166666666667,0,0
2017-05-01T00:00:00Z,24.8548387096774,0,0
2017-06-01T00:00:00Z,26.79,0,0
2017-07-01T00:00:00Z,30.2096774193548,0,0
2017-08-01T00:00:00Z,28.5,0,0
2017-09-01T00:00:00Z,25.93,0,0
2017-10-01T00:00:00Z,22.6,0,0
2017-11-01T00:00:00Z,17.6233333333333,0,0
2017-12-01T00:00:00Z,10.8451612903226,0,0
2018-01-01T00:00:00Z,8.45161290322581,0,0
2018-02-01T00:00:00Z,16.4142857142857,0,0
2018-03-01T00:00:00Z,14.3516129032258,0,0
2018-04-01T00:00:00Z,19.6033333333333,0,0
2018-05-01T00:00:00Z,26.9935483870968,0,0
2018-06-01T00:00:00Z,29.55,0,0
2018-07-01T00:00:00Z,29.1483870967742,0,0
2018-08-01T00:00:00Z,28.8,0,0
2018-09-01T00:00:00Z,28.12,0,0
2018-10-01T00:00:00Z,22.441935483871,0,0
2018-11-01T00:00:00Z,13.7333333333333,0,0
2018-12-01T00:00:00Z,11.5354838709677,0,0
2019-01-01T00:00:00Z,10.158064516129,0,0
2019-02-01T00:00:00Z,15.4964285714286,0,0
2019-03-01T00:00:00Z,15.8774193548387,0,0
2019-04-01T00:00:00Z,22.56,0,0
2019-05-01T00:00:00Z,26.958064516129,0,0
2019-06-01T00:00:00Z,27.37,0,0
2019-07-01T00:00:00Z,29.7612903225806,0,0
2019-08-01T00:00:00Z,29.2230769230769,0,0
2019-09-01T00:00:00Z,29.9366666666667,0,0
2019-10-01T00:00:00Z,22.658064516129,0,0
2019-11-01T00:00:00Z,16.45,0,0
2019-12-01T00:00:00Z,13.7677419354839,0,0
2020-01-01T00:00:00Z,12.0290322580645,0,0
2020-02-01T00:00:00Z,12.9896551724138,0,0
2020-03-01T00:00:00Z,18.4806451612903,0,0
2020-04-01T00:00:00Z,20.0766666666667,0,0
2020-05-01T00:00:00Z,23.2193548387097,0,0
2020-06-01T00:00:00Z,27.41,0,0
2020-07-01T00:00:00Z,29.8903225806452,0,0
2020-08-01T00:00:00Z,28.7838709677419,0,0
2020-09-01T00:00:00Z,25.3833333333333,0,0
2020-10-01T00:00:00Z,22.9096774193548,0,0
2020-11-01T00:00:00Z,18.9766666666667,0,0
2020-12-01T00:00:00Z,11.3612903225806,0,0
2021-01-01T00:00:00Z,10.8741935483871,0,0
2021-02-01T00:00:00Z,12.5928571428571,0,0
2021-03-01T00:00:00Z,18.6935483870968,0,0
2021-04-01T00:00:00Z,20.9633333333333,0,0
2021-05-01T00:00:00Z,23.8,0,0
