#ppt,"","",""
2021-06-01T00:00:00Z,27.69,0,0
2021-07-01T00:00:00Z,28.9516129032258,0,0
2021-08-01T00:00:00Z,28.8741935483871,0,0
2021-09-01T00:00:00Z,25.8233333333333,0,0
2021-10-01T00:00:00Z,22.0838709677419,0,0
2021-11-01T00:00:00Z,16.3466666666667,0,0
2021-12-01T00:00:00Z,17.0483870967742,0,0
#CO2,"","",""
"",eco2,eco2,eco2
TIMESTEP,MEAN(ppm),VARIANCE(ppm^2),STD_DEV(ppm)
2000-01-01T00:00:00Z,369.05,0,0
2000-02-01T00:00:00Z,369.37,0,0
2000-03-01T00:00:00Z,370.42,0,0
2000-04-01T00:00:00Z,371.57,0,0
2000-05-01T00:00:00Z,371.74,0,0
2000-06-01T00:00:00Z,371.60,0,0
2000-07-01T00:00:00Z,370.02,0,0
2000-08-01T00:00:00Z,368.03,0,0
2000-09-01T00:00:00Z,366.53,0,0
2000-10-01T00:00:00Z,366.64,0,0
2000-11-01T00:00:00Z,368.20,0,0
2000-12-01T00:00:00Z,369.44,0,0
2001-01-01T00:00:00Z,370.20,0,0
2001-02-01T00:00:00Z,371.42,0,0
2001-03-01T00:00:00Z,372.04,0,0
2001-04-01T00:00:00Z,372.78,0,0
2001-05-01T00:00:00Z,373.94,0,0
2001-06-01T00:00:00Z,373.23,0,0
2001-07-01T00:00:00Z,371.54,0,0
2001-08-01T00:00:00Z,369.47,0,0
2001-09-01T00:00:00Z,367.88,0,0
2001-10-01T00:00:00Z,368.01,0,0
2001-11-01T00:00:00Z,369.60,0,0
2001-12-01T00:00:00Z,371.16,0,0
2002-01-01T00:00:00Z,372.36,0,0
2002-02-01T00:00:00Z,373.00,0,0
2002-03-01T00:00:00Z,373.44,0,0
2002-04-01T00:00:00Z,374.77,0,0
2002-05-01T00:00:00Z,375.48,0,0
2002-06-01T00:00:00Z,375.33,0,0
2002-07-01T00:00:00Z,373.95,0,0
2002-08-01T00:00:00Z,371.41,0,0
2002-09-01T00:00:00Z,370.63,0,0
2002-10-01T00:00:00Z,370.18,0,0
2002-11-01T00:00:00Z,372.01,0,0
2002-12-01T00:00:00Z,373.71,0,0
2003-01-01T00:00:00Z,374.61,0,0
2003-02-01T00:00:00Z,375.55,0,0
2003-03-01T00:00:00Z,376.04,0,0
2003-04-01T00:00:00Z,377.58,0,0
2003-05-01T00:00:00Z,378.28,0,0
2003-06-01T00:00:00Z,378.07,0,0
2003-07-01T00:00:00Z,376.54,0,0
2003-08-01T00:00:00Z,374.42,0,0
2003-09-01T00:00:00Z,372.92,0,0
2003-10-01T00:00:00Z,372.94,0,0
2003-11-01T00:00:00Z,374.29,0,0
2003-12-01T00:00:00Z,375.63,0,0
2004-01-01T00:00:00Z,376.73,0,0
2004-02-01T00:00:00Z,377.31,0,0
2004-03-01T00:00:00Z,378.33,0,0
2004-04-01T00:00:00Z,380.44,0,0
2004-05-01T00:00:00Z,380.56,0,0
2004-06-01T00:00:00Z,379.49,0,0
2004-07-01T00:00:00Z,377.71,0,0
2004-08-01T00:00:00Z,375.77,0,0
2004-09-01T00:00:00Z,373.99,0,0
2004-10-01T00:00:00Z,374.17,0,0
2004-11-01T00:00:00Z,375.79,0,0
2004-12-01T00:00:00Z,377.39,0,0
2005-01-01T00:00:00Z,378.29,0,0
2005-02-01T00:00:00Z,379.56,0,0
2005-03-01T00:00:00Z,380.06,0,0
2005-04-01T00:00:00Z,382.01,0,0
2005-05-01T00:00:00Z,382.21,0,0
2005-06-01T00:00:00Z,382.05,0,0
2005-07-01T00:00:00Z,380.63,0,0
2005-08-01T00:00:00Z,378.64,0,0
2005-09-01T00:00:00Z,376.38,0,0
2005-10-01T00:00:00Z,376.77,0,0
2005-11-01T00:00:00Z,378.27,0,0
2005-12-01T00:00:00Z,379.92,0,0
2006-01-01T00:00:00Z,381.33,0,0
2006-02-01T00:00:00Z,381.98,0,0
2006-03-01T00:00:00Z,382.53,0,0
2006-04-01T00:00:00Z,384.33,0,0
2006-05-01T00:00:00Z,384.89,0,0
2006-06-01T00:00:00Z,384.00,0,0
2006-07-01T00:00:00Z,382.25,0,0
2006-08-01T00:00:00Z,380.44,0,0
2006-09-01T00:00:00Z,378.77,0,0
2006-10-01T00:00:00Z,379.03,0,0
2006-11-01T00:00:00Z,380.11,0,0
2006-12-01T00:00:00Z,381.63,0,0
2007-01-01T00:00:00Z,382.55,0,0
2007-02-01T00:00:00Z,383.68,0,0
2007-03-01T00:00:00Z,384.31,0,0
2007-04-01T00:00:00Z,386.20,0,0
2007-05-01T00:00:00Z,386.38,0,0
2007-06-01T00:00:00Z,385.85,0,0
2007-07-01T00:00:00Z,384.42,0,0
2007-08-01T00:00:00Z,381.81,0,0
2007-09-01T00:00:00Z,380.83,0,0
2007-10-01T00:00:00Z,380.83,0,0
2007-11-01T00:00:00Z,382.32,0,0
2007-12-01T00:00:00Z,383.58,0,0
2008-01-01T00:00:00Z,385.04,0,0
2008-02-01T00:00:00Z,385.81,0,0
2008-03-01T00:00:00Z,385.80,0,0
2008-04-01T00:00:00Z,386.74,0,0
2008-05-01T00:00:00Z,388.48,0,0
2008-06-01T00:00:00Z,388.02,0,0
2008-07-01T00:00:00Z,386.22,0,0
2008-08-01T00:00:00Z,384.05,0,0
2008-09-01T00:00:00Z,383.05,0,0
2008-10-01T00:00:00Z,382.75,0,0
2008-11-01T00:00:00Z,383.98,0,0
2008-12-01T00:00:00Z,385.08,0,0
2009-01-01T00:00:00Z,386.63,0,0
2009-02-01T00:00:00Z,387.10,0,0
2009-03-01T00:00:00Z,388.50,0,0
2009-04-01T00:00:00Z,389.54,0,0
2009-05-01T00:00:00Z,390.15,0,0
2009-06-01T00:00:00Z,389.60,0,0
2009-07-01T00:00:00Z,388.05,0,0
2009-08-01T00:00:00Z,386.06,0,0
2009-09-01T00:00:00Z,384.64,0,0
2009-10-01T00:00:00Z,384.32,0,0
2009-11-01T00:00:00Z,386.05,0,0
2009-12-01T00:00:00Z,387.48,0,0
2010-01-01T00:00:00Z,388.55,0,0
2010-02-01T00:00:00Z,390.08,0,0
2010-03-01T00:00:00Z,391.02,0,0
2010-04-01T00:00:00Z,392.39,0,0
2010-05-01T00:00:00Z,393.24,0,0
2010-06-01T00:00:00Z,392.26,0,0
2010-07-01T00:00:00Z,390.35,0,0
2010-08-01T00:00:00Z,388.53,0,0
2010-09-01T00:00:00Z,386.85,0,0
2010-10-01T00:00:00Z,387.18,0,0
2010-11-01T00:00:00Z,388.69,0,0
2010-12-01T00:00:00Z,389.83,0,0
2011-01-01T00:00:00Z,391.33,0,0
2011-02-01T00:00:00Z,391.96,0,0
2011-03-01T00:00:00Z,392.49,0,0
2011-04-01T00:00:00Z,393.40,0,0
2011-05-01T00:00:00Z,394.33,0,0
2011-06-01T00:00:00Z,393.75,0,0
2011-07-01T00:00:00Z,392.64,0,0
2011-08-01T00:00:00Z,390.25,0,0
2011-09-01T00:00:00Z,389.05,0,0
2011-10-01T00:00:00Z,388.98,0,0
2011-11-01T00:00:00Z,390.30,0,0
2011-12-01T00:00:00Z,391.86,0,0
2012-01-01T00:00:00Z,393.13,0,0
2012-02-01T00:00:00Z,393.42,0,0
2012-03-01T00:00:00Z,394.43,0,0
2012-04-01T00:00:00Z,396.51,0,0
2012-05-01T00:00:00Z,396.96,0,0
2012-06-01T00:00:00Z,395.97,0,0
2012-07-01T00:00:00Z,394.60,0,0
2012-08-01T00:00:00Z,392.61,0,0
2012-09-01T00:00:00Z,391.20,0,0
2012-10-01T00:00:00Z,391.09,0,0
2012-11-01T00:00:00Z,393.03,0,0
2012-12-01T00:00:00Z,394.42,0,0
2013-01-01T00:00:00Z,395.69,0,0
2013-02-01T00:00:00Z,396.94,0,0
2013-03-01T00:00:00Z,397.35,0,0
2013-04-01T00:00:00Z,398.44,0,0
2013-05-01T00:00:00Z,400.06,0,0
2013-06-01T00:00:00Z,398.96,0,0
2013-07-01T00:00:00Z,397.46,0,0
2013-08-01T00:00:00Z,395.49,0,0
2013-09-01T00:00:00Z,393.47,0,0
2013-10-01T00:00:00Z,393.77,0,0
2013-11-01T00:00:00Z,395.27,0,0
2013-12-01T00:00:00Z,396.90,0,0
2014-01-01T00:00:00Z,398.01,0,0
2014-02-01T00:00:00Z,398.18,0,0
2014-03-01T00:00:00Z,399.56,0,0
2014-04-01T00:00:00Z,401.44,0,0
2014-05-01T00:00:00Z,401.98,0,0
2014-06-01T00:00:00Z,401.41,0,0
2014-07-01T00:00:00Z,399.17,0,0
2014-08-01T00:00:00Z,397.30,0,0
2014-09-01T00:00:00Z,395.49,0,0
2014-10-01T00:00:00Z,395.74,0,0
2014-11-01T00:00:00Z,397.32,0,0
2014-12-01T00:00:00Z,398.88,0,0
2015-01-01T00:00:00Z,399.94,0,0
2015-02-01T00:00:00Z,400.40,0,0
2015-03-01T00:00:00Z,401.60,0,0
2015-04-01T00:00:00Z,403.53,0,0
2015-05-01T00:00:00Z,404.04,0,0
2015-06-01T00:00:00Z,402.81,0,0
2015-07-01T00:00:00Z,401.54,0,0
2015-08-01T00:00:00Z,398.93,0,0
2015-09-01T00:00:00Z,397.43,0,0
2015-10-01T00:00:00Z,398.22,0,0
2015-11-01T00:00:00Z,400.17,0,0
2015-12-01T00:00:00Z,401.82,0,0
2016-01-01T00:00:00Z,402.58,0,0
2016-02-01T00:00:00Z,404.09,0,0
2016-03-01T00:00:00Z,404.79,0,0
2016-04-01T00:00:00Z,407.50,0,0
2016-05-01T00:00:00Z,407.59,0,0
2016-06-01T00:00:00Z,406.94,0,0
2016-07-01T00:00:00Z,404.43,0,0
2016-08-01T00:00:00Z,402.17,0,0
2016-09-01T00:00:00Z,400.95,0,0
2016-10-01T00:00:00Z,401.43,0,0
2016-11-01T00:00:00Z,403.57,0,0
2016-12-01T00:00:00Z,404.48,0,0
2017-01-01T00:00:00Z,406.00,0,0
2017-02-01T00:00:00Z,406.57,0,0
2017-03-01T00:00:00Z,406.99,0,0
2017-04-01T00:00:00Z,408.88,0,0
2017-05-01T00:00:00Z,409.84,0,0
2017-06-01T00:00:00Z,409.05,0,0
2017-07-01T00:00:00Z,407.13,0,0
2017-08-01T00:00:00Z,405.17,0,0
2017-09-01T00:00:00Z,403.20,0,0
2017-10-01T00:00:00Z,403.57,0,0
2017-11-01T00:00:00Z,405.10,0,0
2017-12-01T00:00:00Z,406.68,0,0
2018-01-01T00:00:00Z,407.98,0,0
2018-02-01T00:00:00Z,408.36,0,0
2018-03-01T00:00:00Z,409.21,0,0
2018-04-01T00:00:00Z,410.24,0,0
2018-05-01T00:00:00Z,411.23,0,0
2018-06-01T00:00:00Z,410.81,0,0
2018-07-01T00:00:00Z,408.83,0,0
2018-08-01T00:00:00Z,407.02,0,0
2018-09-01T00:00:00Z,405.52,0,0
2018-10-01T00:00:00Z,405.93,0,0
2018-11-01T00:00:00Z,408.04,0,0
2018-12-01T00:00:00Z,409.17,0,0
2019-01-01T00:00:00Z,410.85,0,0
2019-02-01T00:00:00Z,411.59,0,0
2019-03-01T00:00:00Z,411.91,0,0
2019-04-01T00:00:00Z,413.46,0,0
2019-05-01T00:00:00Z,414.76,0,0
2019-06-01T00:00:00Z,413.89,0,0
2019-07-01T00:00:00Z,411.78,0,0
2019-08-01T00:00:00Z,410.01,0,0
2019-09-01T00:00:00Z,408.48,0,0
2019-10-01T00:00:00Z,408.40,0,0
2019-11-01T00:00:00Z,410.16,0,0
2019-12-01T00:00:00Z,411.81,0,0
2020-01-01T00:00:00Z,413.30,0,0
2020-02-01T00:00:00Z,414.05,0,0
2020-03-01T00:00:00Z,414.45,0,0
2020-04-01T00:00:00Z,416.11,0,0
2020-05-01T00:00:00Z,417.15,0,0
2020-06-01T00:00:00Z,416.29,0,0
2020-07-01T00:00:00Z,414.42,0,0
2020-08-01T00:00:00Z,412.52,0,0
2020-09-01T00:00:00Z,411.18,0,0
2020-10-01T00:00:00Z,411.12,0,0
2020-11-01T00:00:00Z,412.88,0,0
2020-12-01T00:00:00Z,413.89,0,0
2021-01-01T00:00:00Z,415.15,0,0
2021-02-01T00:00:00Z,416.47,0,0
2021-03-01T00:00:00Z,417.16,0,0
2021-04-01T00:00:00Z,418.24,0,0
2021-05-01T00:00:00Z,418.95,0,0
2021-06-01T00:00:00Z,418.70,0,0
2021-07-01T00:00:00Z,416.65,0,0
2021-08-01T00:00:00Z,414.34,0,0
2021-09-01T00:00:00Z,412.90,0,0
2021-10-01T00:00:00Z,413.55,0,0
2021-11-01T00:00:00Z,414.82,0,0
2021-12-01T00:00:00Z,416.43,0,0
#minrh,"","",""
"",eco2,eco2,eco2
TIMESTEP,MEAN(%),VARIANCE(%^2),STD_DEV(%)
2000-01-01T00:00:00Z,43.5483870967742,0,0
2000-02-01T00:00:00Z,42.6551724137931,0,0
2000-03-01T00:00:00Z,41.2258064516129,0,0
2000-04-01T00:00:00Z,44.3,0,0
2000-05-01T00:00:00Z,50.1612903225806,0,0
2000-06-01T00:00:00Z,58.9,0,0
2000-07-01T00:00:00Z,59,0,0
2000-08-01T00:00:00Z,61.5483870967742,0,0
2000-09-01T00:00:00Z,62.5333333333333,0,0
2000-10-01T00:00:00Z,41.1612903225806,0,0
2000-11-01T00:00:00Z,46.8,0,0
2000-12-01T00:00:00Z,43.6774193548387,0,0
2001-01-01T00:00:00Z,38,0,0
2001-02-01T00:00:00Z,39.6428571428571,0,0
2001-03-01T00:00:00Z,38.6774193548387,0,0
2001-04-01T00:00:00Z,44.9,0,0
2001-05-01T00:00:00Z,54.3225806451613,0,0
2001-06-01T00:00:00Z,63.1666666666667,0,0
2001-07-01T00:00:00Z,60.0967741935484,0,0
2001-08-01T00:00:00Z,53.258064516129,0,0
2001-09-01T00:00:00Z,51.0666666666667,0,0
2001-10-01T00:00:00Z,35.2903225806452,0,0
2001-11-01T00:00:00Z,33.9333333333333,0,0
2001-12-01T00:00:00Z,39.3225806451613,0,0
2002-01-01T00:00:00Z,35.2258064516129,0,0
2002-02-01T00:00:00Z,29.1785714285714,0,0
2002-03-01T00:00:00Z,33.6129032258064,0,0
2002-04-01T00:00:00Z,34.9666666666667,0,0
2002-05-01T00:00:00Z,42.7741935483871,0,0
2002-06-01T00:00:00Z,45.1,0,0
2002-07-01T00:00:00Z,49.8709677419355,0,0
2002-08-01T00:00:00Z,45.0645161290323,0,0
2002-09-01T00:00:00Z,60.4,0,0
2002-10-01T00:00:00Z,59.5483870967742,0,0
2002-11-01T00:00:00Z,46.1666666666667,0,0
2002-12-01T00:00:00Z,43.4193548387097,0,0
2003-01-01T00:00:00Z,32.7741935483871,0,0
2003-02-01T00:00:00Z,43.6071428571429,0,0
2003-03-01T00:00:00Z,40.5483870967742,0,0
2003-04-01T00:00:00Z,39.8666666666667,0,0
2003-05-01T00:00:00Z,46.8064516129032,0,0
2003-06-01T00:00:00Z,48.5333333333333,0,0
2003-07-01T00:00:00Z,55.0967741935484,0,0
2003-08-01T00:00:00Z,55.1612903225806,0,0
2003-09-01T00:00:00Z,48.2666666666667,0,0
2003-10-01T00:00:00Z,45.6774193548387,0,0
2003-11-01T00:00:00Z,38.9333333333333,0,0
2003-12-01T00:00:00Z,37.1290322580645,0,0
2004-01-01T00:00:00Z,35.8709677419355,0,0
2004-02-01T00:00:00Z,40.2413793103448,0,0
2004-03-01T00:00:00Z,32.5161290322581,0,0
2004-04-01T00:00:00Z,30.9666666666667,0,0
2004-05-01T00:00:00Z,47.0322580645161,0,0
2004-06-01T00:00:00Z,53.1666666666667,0,0
2004-07-01T00:00:00Z,51.0645161290323,0,0
2004-08-01T00:00:00Z,52.3548387096774,0,0
2004-09-01T00:00:00Z,50.0666666666667,0,0
2004-10-01T00:00:00Z,48.9677419354839,0,0
2004-11-01T00:00:00Z,44.0666666666667,0,0
2004-12-01T00:00:00Z,39.8387096774194,0,0
2005-01-01T00:00:00Z,38.0967741935484,0,0
2005-02-01T00:00:00Z,37.8928571428571,0,0
2005-03-01T00:00:00Z,32.5483870967742,0,0
2005-04-01T00:00:00Z,33.6,0,0
2005-05-01T00:00:00Z,36.0322580645161,0,0
2005-06-01T00:00:00Z,52.0666666666667,0,0
2005-07-01T00:00:00Z,54.6774193548387,0,0
2005-08-01T00:00:00Z,54.9354838709677,0,0
2005-09-01T00:00:00Z,46.1333333333333,0,0
2005-10-01T00:00:00Z,46.7096774193548,0,0
2005-11-01T00:00:00Z,36.6,0,0
2005-12-01T00:00:00Z,37.7096774193548,0,0
2006-01-01T00:00:00Z,39.8709677419355,0,0
2006-02-01T00:00:00Z,33.75,0,0
2006-03-01T00:00:00Z,27.6774193548387,0,0
2006-04-01T00:00:00Z,29.5333333333333,0,0
2006-05-01T00:00:00Z,40.3548387096774,0,0
2006-06-01T00:00:00Z,40.1666666666667,0,0
2006-07-01T00:00:00Z,45.4193548387097,0,0
2006-08-01T00:00:00Z,51.4838709677419,0,0
2006-09-01T00:00:00Z,55.0333333333333,0,0
2006-10-01T00:00:00Z,39,0,0
2006-11-01T00:00:00Z,34.7666666666667,0,0
2006-12-01T00:00:00Z,37.4838709677419,0,0
2007-01-01T00:00:00Z,36.1935483870968,0,0
2007-02-01T00:00:00Z,25.1785714285714,0,0
2007-03-01T00:00:00Z,28.8064516129032,0,0
2007-04-01T00:00:00Z,27,0,0
2007-05-01T00:00:00Z,31,0,0
2007-06-01T00:00:00Z,37.88,0,0
2007-07-01T00:00:00Z,51.9032258064516,0,0
2007-08-01T00:00:00Z,45.741935483871,0,0
2007-09-01T00:00:00Z,43.6333333333333,0,0
2007-10-01T00:00:00Z,44.8064516129032,0,0
2007-11-01T00:00:00Z,35,0,0
2007-12-01T00:00:00Z,43.9354838709677,0,0
2008-01-01T00:00:00Z,31.6774193548387,0,0
2008-02-01T00:00:00Z,34.5862068965517,0,0
2008-03-01T00:00:00Z,34.9032258064516,0,0
2008-04-01T00:00:00Z,34.1666666666667,0,0
2008-05-01T00:00:00Z,36.5806451612903,0,0
2008-06-01T00:00:00Z,37.9666666666667,0,0
2008-07-01T00:00:00Z,39,0,0
2008-08-01T00:00:00Z,41.2258064516129,0,0
2008-09-01T00:00:00Z,47.9333333333333,0,0
2008-10-01T00:00:00Z,38.9677419354839,0,0
2008-11-01T00:00:00Z,35.3666666666667,0,0
2008-12-01T00:00:00Z,47.741935483871,0,0
2009-01-01T00:00:00Z,39.1612903225806,0,0
2009-02-01T00:00:00Z,33.4285714285714,0,0
2009-03-01T00:00:00Z,40.8064516129032,0,0
2009-04-01T00:00:00Z,34.3,0,0
2009-05-01T00:00:00Z,49.3870967741936,0,0
2009-06-01T00:00:00Z,39.4333333333333,0,0
2009-07-01T00:00:00Z,48.1612903225806,0,0
2009-08-01T00:00:00Z,52.5161290322581,0,0
2009-09-01T00:00:00Z,58.2333333333333,0,0
2009-10-01T00:00:00Z,51.5806451612903,0,0
2009-11-01T00:00:00Z,38.5,0,0
2009-12-01T00:00:00Z,44.4193548387097,0,0
2010-01-01T00:00:00Z,40.7096774193548,0,0
2010-02-01T00:00:00Z,41.5357142857143,0,0
2010-03-01T00:00:00Z,39.8709677419355,0,0
2010-04-01T00:00:00Z,22.6666666666667,0,0
2010-05-01T00:00:00Z,43.8,0,0
2010-06-01T00:00:00Z,45.0333333333333,0,0
2010-07-01T00:00:00Z,46.0322580645161,0,0
2010-08-01T00:00:00Z,50.2857142857143,0,0
2010-09-01T00:00:00Z,42.1666666666667,0,0
2010-10-01T00:00:00Z,32.8064516129032,0,0
2010-11-01T00:00:00Z,40.3333333333333,0,0
2010-12-01T00:00:00Z,38.4516129032258,0,0
2011-01-01T00:00:00Z,41.0645161290323,0,0
2011-02-01T00:00:00Z,32.6071428571429,0,0
2011-03-01T00:00:00Z,38.6129032258064,0,0
2011-04-01T00:00:00Z,30.7333333333333,0,0
2011-05-01T00:00:00Z,38.0322580645161,0,0
2011-06-01T00:00:00Z,42.0666666666667,0,0
2011-07-01T00:00:00Z,48.6451612903226,0,0
2011-08-01T00:00:00Z,39.4193548387097,0,0
2011-09-01T00:00:00Z,50.2666666666667,0,0
2011-10-01T00:00:00Z,38.1612903225806,0,0
2011-11-01T00:00:00Z,45.6666666666667,0,0
2011-12-01T00:00:00Z,46.741935483871,0,0
2012-01-01T00:00:00Z,46.2258064516129,0,0
2012-02-01T00:00:00Z,38.0344827586207,0,0
2012-03-01T00:00:00Z,34.4193548387097,0,0
2012-04-01T00:00:00Z,38.2,0,0
2012-05-01T00:00:00Z,45.1290322580645,0,0
2012-06-01T00:00:00Z,42.3666666666667,0,0
2012-07-01T00:00:00Z,51.2903225806452,0,0
